Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Mauritius,MUS,"Population, female",SP.POP.TOTL.FE.IN,639989,641465.0,640852.0,640430.0,639874.0,639185.0,638253.0,637471.0,636293.0,629536.0,630904.0,632967.0,634809.0
Morocco,MAR,"Population, female",SP.POP.TOTL.FE.IN,18605603,18410922.0,18213816.0,18022621.0,17840191.0,17646668.0,17442227.0,17235856.0,17027786.0,16167193.0,16378020.0,16594445.0,16812735.0
Mozambique,MOZ,"Population, female",SP.POP.TOTL.FE.IN,16793302,16339849.0,15884940.0,15433808.0,14996993.0,14567003.0,14135272.0,13714918.0,13315954.0,11837502.0,12182882.0,12545887.0,12925693.0
Namibia,NAM,"Population, female",SP.POP.TOTL.FE.IN,1328449,1308985.0,1287438.0,1265266.0,1243822.0,1222272.0,1200715.0,1179466.0,1158729.0,1083287.0,1100620.0,1119086.0,1138564.0
Niger,NER,"Population, female",SP.POP.TOTL.FE.IN,12914594,12443587.0,11991269.0,11553632.0,11128131.0,10716126.0,10315083.0,9925014.0,9553826.0,8219898.0,8530903.0,8859465.0,9201607.0
Nigeria,NGA,"Population, female",SP.POP.TOTL.FE.IN,108093075,105574310.0,103084231.0,100623652.0,98222504.0,95832952.0,93474951.0,91192351.0,88929439.0,79886397.0,82099103.0,84362132.0,86645192.0
Oman,OMN,"Population, female",SP.POP.TOTL.FE.IN,1790804,1758703.0,1722614.0,1678067.0,1629789.0,1580938.0,1531734.0,1477375.0,1417894.0,1173012.0,1233305.0,1295419.0,1357118.0
Qatar,QAT,"Population, female",SP.POP.TOTL.FE.IN,740889,734561.0,754994.0,751299.0,712137.0,680215.0,639636.0,597391.0,562633.0,415537.0,453291.0,490463.0,528201.0
Rwanda,RWA,"Population, female",SP.POP.TOTL.FE.IN,7035658,6879649.0,6723217.0,6568936.0,6418989.0,6269800.0,6121445.0,5979182.0,5843900.0,5319801.0,5453874.0,5584599.0,5712630.0
Sao Tome and Principe,STP,"Population, female",SP.POP.TOTL.FE.IN,113972,111802.0,109528.0,107476.0,105837.0,104172.0,102465.0,100713.0,98903.0,91281.0,93216.0,95131.0,97038.0
Saudi Arabia,SAU,"Population, female",SP.POP.TOTL.FE.IN,15429586,15184150.0,15110254.0,14991273.0,14682638.0,14364501.0,14124969.0,13975740.0,13761419.0,12546820.0,12874436.0,13177067.0,13473465.0
Senegal,SEN,"Population, female",SP.POP.TOTL.FE.IN,8800406,8579664.0,8359194.0,8140163.0,7925155.0,7714564.0,7508739.0,7307890.0,7111154.0,6370907.0,6548585.0,6731566.0,6918883.0
Seychelles,SYC,"Population, female",SP.POP.TOTL.FE.IN,56766,46958.0,46598.0,46256.0,45934.0,45576.0,45099.0,44575.0,43671.0,43487.0,42194.0,42453.0,43102.0
Sierra Leone,SLE,"Population, female",SP.POP.TOTL.FE.IN,4293526,4201801.0,4109203.0,4016374.0,3924338.0,3833302.0,3742430.0,3653843.0,3567901.0,3221070.0,3307516.0,3394265.0,3481154.0
Somalia,SOM,"Population, female",SP.POP.TOTL.FE.IN,8775069,8509953.0,8246544.0,7969926.0,7685953.0,7413310.0,7128282.0,6864502.0,6637951.0,6000046.0,6094496.0,6205382.0,6410507.0
South Africa,ZAF,"Population, female",SP.POP.TOTL.FE.IN,30725879,30497646.0,30221143.0,29879107.0,29517286.0,29175940.0,29004108.0,28721087.0,28228865.0,26857414.0,27164417.0,27493643.0,27837495.0
South Sudan,SSD,"Population, female",SP.POP.TOTL.FE.IN,5508626,5427688.0,5358155.0,5280526.0,5256106.0,5388641.0,5593169.0,5658104.0,5667728.0,4924626.0,5186770.0,5414203.0,5614589.0
Sudan,SDN,"Population, female",SP.POP.TOTL.FE.IN,23454198,22842482.0,22231053.0,21624451.0,21005857.0,20344125.0,19690357.0,19084493.0,18496684.0,16851113.0,17193271.0,17566190.0,17985615.0
Syrian Arab Republic,SYR,"Population, female",SP.POP.TOTL.FE.IN,11046621,10643230.0,10364931.0,10024320.0,9636103.0,9451008.0,9430784.0,9541583.0,9962642.0,11060526.0,11256631.0,11199824.0,10658890.0
Tanzania,TZA,"Population, female",SP.POP.TOTL.FE.IN,33126817,32170681.0,31229064.0,30309141.0,29411111.0,28504126.0,27588579.0,26682282.0,25829040.0,22934464.0,23604611.0,24302653.0,25043537.0
Togo,TGO,"Population, female",SP.POP.TOTL.FE.IN,4400474,4299551.0,4199517.0,4101080.0,4004288.0,3908948.0,3814990.0,3722767.0,3632229.0,3281899.0,3368325.0,3455284.0,3543083.0
Tunisia,TUN,"Population, female",SP.POP.TOTL.FE.IN,6257745,6205901.0,6148895.0,6086590.0,6023338.0,5957666.0,5890057.0,5821555.0,5752827.0,5472893.0,5543870.0,5617270.0,5684301.0
Uganda,UGA,"Population, female",SP.POP.TOTL.FE.IN,23848253,23153140.0,22431520.0,21707475.0,20994287.0,20303726.0,19617063.0,18983798.0,18416102.0,16424860.0,16899880.0,17387117.0,17886355.0
United Arab Emirates,ARE,"Population, female",SP.POP.TOTL.FE.IN,2893385,2853108.0,2811921.0,2767844.0,2721838.0,2675811.0,2628601.0,2579445.0,2528177.0,2306780.0,2364604.0,2420594.0,2475122.0
West Bank and Gaza,PSE,"Population, female",SP.POP.TOTL.FE.IN,2527169,2467389.0,2408409.0,2350358.0,2293162.0,2236936.0,2193382.0,2144431.0,2095174.0,1897763.0,1947103.0,1996554.0,2045758.0
"Yemen, Rep.",YEM,"Population, female",SP.POP.TOTL.FE.IN,16673411,16313210.0,15963067.0,15593113.0,15211556.0,14831892.0,14453847.0,14077389.0,13700388.0,12224951.0,12583615.0,12950282.0,13323201.0
Zambia,ZMB,"Population, female",SP.POP.TOTL.FE.IN,10140033,9864121.0,9589102.0,9314079.0,9041177.0,8772120.0,8507289.0,8247891.0,7993413.0,7026189.0,7260708.0,7499172.0,7743342.0
Zimbabwe,ZWE,"Population, female",SP.POP.TOTL.FE.IN,8614935,8449834.0,8284447.0,8122618.0,7966181.0,7810471.0,7656047.0,7502101.0,7347527.0,6805605.0,6911674.0,7041528.0,7192279.0
Algeria,DZA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.085532275243,49.0758753531653,49.0631751611089,49.0534702803638,49.0481087762835,49.0445478820706,49.0415073587367,49.0373706659818,49.0308323741012,49.0114329559087,49.0137559466391,49.0185078523907,49.024276600075
Angola,AGO,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.5724425367881,50.5807944371535,50.5885579143489,50.5988794813113,50.6116146199408,50.625718586094,50.6420978594703,50.6574955006131,50.6716316595448,50.7337619523215,50.7168214037192,50.701107482794,50.6862622338117
Bahrain,BHR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,38.0397668032166,37.9026355444844,37.702246206181,37.5306855629947,37.3382010838141,37.384973167842,37.7846163013661,38.207617120682,38.1677235126234,37.8731012775565,37.8084890646386,37.513378217201,37.6016606521658
Benin,BEN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.9036686062256,49.9133369931818,49.9271184817232,49.9438344131424,49.9632139970553,49.9843361678273,50.0069049212328,50.0309847913381,50.0568166616485,50.1650167112901,50.1417073978191,50.1143490194504,50.0848407126775
Botswana,BWA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6212608771028,50.6365458814112,50.6476982031902,50.6659993871269,50.6945189480825,50.7249858441861,50.7490596901228,50.7715479675911,50.787479605163,50.8701206312295,50.8364194247804,50.8141627498075,50.7978701813665
Burkina Faso,BFA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.166386151535,50.179381334052,50.1984469738962,50.2126730992263,50.2225230048974,50.2383310064026,50.2621566508943,50.286304335945,50.3081534776142,50.3656267712446,50.3597106269354,50.3433850664484,50.326098148784
Burundi,BDI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.3402904796868,50.3491335857339,50.3560776735162,50.3632975877229,50.3752129904697,50.389100785588,50.4016984907451,50.4083471207818,50.4188267210981,50.5179417757206,50.4908186388089,50.4649542916686,50.4405454532736
Cabo Verde,CPV,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.2806208895235,50.2751201258664,50.2703212961692,50.2670571720708,50.2652301637599,50.264446308903,50.2618222975175,50.2546335703393,50.244288340817,50.1941628358518,50.2175268851856,50.2259002292719,50.232062821795
Cameroon,CMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1244727836422,50.1289881239598,50.1318047085044,50.1383951131513,50.148103340517,50.1588702186894,50.1724596748515,50.184555048559,50.1954274036938,50.2459850661303,50.2336974756506,50.2209085630726,50.2078043346115
Central African Republic,CAF,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.0218492299177,50.0054607218341,49.9893318759802,49.9771563450459,49.9633742772014,49.9446138993396,49.9268684633528,49.9138573740391,49.8930134489638,49.83951947472,49.8482255577003,49.8554460996215,49.8688163570594
Chad,TCD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.8062185319169,49.8040715400815,49.8036342016597,49.8053620585674,49.8090643486598,49.8157681710929,49.8265934376946,49.8374501088169,49.8465882550836,49.9092833320176,49.8897199402812,49.8726294023649,49.8582330957513
Comoros,COM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.7644525284007,49.7700289061311,49.7742400448543,49.7935488112305,49.827453617291,49.8620126459961,49.8816721877379,49.887019731148,49.8977067275668,49.9952745631257,49.9627651398135,49.9356514396986,49.9139968515556
"Congo, Dem. Rep.",COD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.3909404819778,50.3881458089014,50.388360487102,50.3926651227731,50.3980285082719,50.4058972650481,50.4139254033511,50.4210107227205,50.4286690069392,50.4675818986226,50.4574842971527,50.4470697501207,50.4372357857072
"Congo, Rep.",COG,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.057148370032,50.0594433742314,50.061993899169,50.0648478395931,50.0724674705048,50.0815648094813,50.0893417628977,50.1003083098326,50.1126523071124,50.1716133184193,50.1539194488218,50.1371344698581,50.123237751928
Cote d'Ivoire,CIV,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.5195440485485,49.4956392599834,49.4714041845024,49.4479349136751,49.4259156315599,49.4028698307342,49.3793823988827,49.355175784656,49.3290420692173,49.2521605780898,49.2448052243774,49.2741170753586,49.3021446003492
Djibouti,DJI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.3711026195322,50.3517231585527,50.330961807301,50.3137820136798,50.300322172384,50.2859455525829,50.2734883866384,50.2631032368406,50.2507868367494,50.226120785597,50.2296621196805,50.235723260159,50.2416766400515
"Egypt, Arab Rep.",EGY,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.4327967242268,49.4241392478923,49.4185695613612,49.4129186685184,49.4019944811473,49.3900857207253,49.3809480334679,49.3750810895102,49.3694357718513,49.3701761577643,49.3620093548374,49.3541159891757,49.3613370359943
Equatorial Guinea,GNQ,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,47.225399842857,47.1769372993993,47.1098318410024,47.078841310959,47.1199148387148,47.1732839592636,47.2418503610267,47.3270065546971,47.4281240566005,47.9472355105964,47.8298741555914,47.6807837565221,47.5467887946454
Eritrea,ERI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6552060351267,50.6716548187007,50.6867802741834,50.7016369528223,50.7176289134358,50.7331171971894,50.7450330387869,50.7552082241769,50.7631735333278,50.8298845484377,50.8085248334409,50.7918597944534,50.7746255195492
Eswatini,SWZ,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.3885426115323,50.3611175647147,50.3736485256066,50.427962069505,50.5178261813744,50.6118691320925,50.7127202579552,50.8218276869241,50.938078721694,51.4905629500327,51.340590625229,51.1979011088278,51.0629793466802
Ethiopia,ETH,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.764781018993,49.7490161246858,49.7345404201184,49.7238570279436,49.7136159367602,49.7043622360682,49.6942595396543,49.6833146298309,49.6762090512288,49.66651292388,49.6660396250061,49.6666588319396,49.6705514871468
Gabon,GAB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.1206333047578,49.067884172889,49.0170214863387,48.9775881326119,48.943345200665,48.9116280373701,48.8971367161249,48.9133194348384,48.964768628089,49.3998907138954,49.2798307475317,49.1608069886019,49.0512694075257
"Gambia, The",GMB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.2461574165777,50.2590233931686,50.270571621157,50.2829745348827,50.3003375167081,50.3201351261684,50.3408846688641,50.3650694388658,50.3914310474235,50.5200862035591,50.4834321883764,50.4516223567623,50.420849473544
Ghana,GHA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1279160183141,50.1248148548941,50.1208359709377,50.1188587504271,50.1208024802595,50.1242428511804,50.1273604726865,50.131985662122,50.1376383432215,50.1744750352878,50.1605494723506,50.1524009185531,50.1449360026596
Guinea,GIN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.5458376411981,50.5915870240305,50.6402159823517,50.689398028614,50.7390283160375,50.7836790585966,50.8272703385345,50.8709617875386,50.9041136502707,50.9736894989333,50.9555732527638,50.9405217981939,50.9261964482612
Guinea-Bissau,GNB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6137542114567,50.6378592735261,50.6601753721052,50.6842828846303,50.7109516845848,50.7387385853797,50.7679259023456,50.7976045869042,50.8290268678702,50.9595972486313,50.9278646527663,50.8946782782533,50.8616388838659
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.5038913922293,49.4710477179735,49.4388963030475,49.4107772171226,49.3866071542658,49.3640441196692,49.3427712508084,49.3161563163289,49.2806265982032,49.1851491475393,49.1985503157848,49.2241050634811,49.2494467933592
Iraq,IRQ,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.9049130618619,49.9296818879545,49.9551518970423,49.9832978535023,50.0149763369442,50.039842344856,50.052156519017,50.0758505266181,50.1131645560251,50.2454591614392,50.2153078283471,50.1810763364894,50.1471824991968
Israel,ISR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1223403625612,50.1446900520547,50.1654983523245,50.1902957032937,50.2188439331103,50.2479463566959,50.2832513115257,50.3207131866043,50.3569754545041,50.5132262028302,50.474057505152,50.4348727480886,50.3956034910743
Jordan,JOR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,48.1925937648222,48.1520374716167,48.1112748692185,48.0720757872721,48.0340138233142,47.9958309925004,47.9575310979125,47.9188974037538,48.0524544509337,48.5774876652983,48.6046655546148,48.6303885695,48.4213133676785
Kenya,KEN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.4371746922081,50.421883614064,50.4081731581213,50.3994626256956,50.3840987174742,50.3635184317638,50.3492726852487,50.3355368350307,50.3183254846088,50.2795240461974,50.2852529359347,50.2957658459172,50.3056837718426
Kuwait,KWT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,39.1889381576824,39.0441056404605,38.7433940213428,38.3436085654455,38.4821359288518,39.1997001627189,39.1611589183528,40.157948476019,42.1631419104292,43.0704270907087,43.1084109325424,42.903787504091,42.7195477987494
Lebanon,LBN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.5030495985328,51.4809577102441,51.4688085993753,51.3287916945049,51.0713195231798,50.8311492143392,50.6080494754514,50.4025041647523,50.316144704895,50.4008967532727,50.3814229217674,50.359719732416,50.3376651368384
Lesotho,LSO,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6685893335357,50.6587465712655,50.6594649749346,50.6692270573509,50.6870056055072,50.7070109558711,50.7296144545943,50.7554090802026,50.7873553508378,50.9700422247567,50.9257355311956,50.8762759658503,50.8287852246377
Liberia,LBR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.2006249291632,50.2221081461604,50.2425316220823,50.2648291804146,50.2886146761427,50.313209417193,50.3399313698804,50.3664200884195,50.3940790344201,50.5286376268795,50.4887411358119,50.4522432094262,50.4232025158375
Libya,LBY,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.3997437885156,49.3783551886582,49.3539468784068,49.3230719393621,49.2987040493576,49.2878231229484,49.2585236118071,49.2044310333829,49.1527878087771,49.1679436252809,49.1240329068611,49.0904909308043,49.1166825752967
Madagascar,MDG,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.8974696297553,49.8854962742844,49.873033568576,49.8620898006017,49.8537670085692,49.846684363066,49.8395631924645,49.8329437567523,49.8257307489898,49.7909650305487,49.7977954156222,49.8055406544563,49.8154045902775
Malawi,MWI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.3613976200419,51.3779515088733,51.3922260966201,51.4062742399736,51.4224039863494,51.4395229349404,51.4577587106328,51.4776896927801,51.4965196553992,51.607719903669,51.5728015421006,51.5426906350459,51.5167046027167
Mali,MLI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.5130300231172,49.505808792456,49.4990633263036,49.4949829400123,49.4916901513161,49.4883916742248,49.4874039751432,49.4859549601839,49.4836431151789,49.4836849412728,49.4827532676041,49.4810831110514,49.4813377508736
Malta,MLT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,47.8699984623635,47.9872728515343,48.2086239080406,48.447784605915,48.7072455277408,48.965269855703,49.2269699917683,49.4810317601116,49.7107120537764,50.3289512961039,50.2258181036945,50.0857162130414,49.9118907491001
Mauritania,MRT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.9890229150791,51.0162137424826,51.0421899771574,51.0674295579068,51.0947589067116,51.123205084597,51.1521783661452,51.1814850667221,51.2113945400338,50.9303659260919,51.0732357446934,51.1981888351655,51.2412238552439
Mauritius,MUS,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6912438850023,50.6552776740587,50.6196506779019,50.5874892673568,50.5598738903844,50.5329637356043,50.5047874235554,50.4776310305122,50.45108283873,50.3467541474134,50.3754365450819,50.400195539071,50.4246175110851
Morocco,MAR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.6706108294013,49.6564678126766,49.6441145536296,49.6430653820329,49.6560727516025,49.6695870298776,49.6826725090283,49.6990437669537,49.7181914252094,49.7990458300073,49.7756194523904,49.7552198179375,49.7366295534783
Mozambique,MOZ,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.9358432234284,50.939340722869,50.948804388856,50.9608875110428,50.9687846041232,50.9880574842189,51.0363243461907,51.0926212127997,51.1390812691753,51.3029561809336,51.2738473783777,51.2336095178905,51.1873542451407
Namibia,NAM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.750790413134,51.7354497814557,51.7230739810164,51.714348307314,51.7035515945595,51.6918767080533,51.6802877910881,51.6696864770903,51.6597629693433,51.603008854026,51.615596011893,51.6309798982224,51.6470326739275
Niger,NER,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.2773402540761,49.2762205991101,49.2785686514048,49.2831050522422,49.2895531384116,49.2969199171844,49.3031723026136,49.3091854958763,49.3176703258629,49.3760430593271,49.3597622928093,49.3442362089709,49.3299138662489
Nigeria,NGA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.4611858380286,49.4721909479446,49.4818389352087,49.4940623348352,49.5103991442047,49.5271210052004,49.5449576163403,49.5621956774716,49.5762776399665,49.6334146993965,49.6175781588891,49.6026280779105,49.5891458657272
Oman,OMN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,39.1321544182656,38.9053043366499,37.9146537647255,36.4577793188794,35.4212864286092,34.8082082779411,34.8274129334003,35.2446075362806,35.3654171697719,40.7025331082052,38.4582162669519,36.6395150553841,35.5575526373707
Qatar,QAT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,27.4899985974661,27.325029247815,27.3510398006075,26.7629535824397,25.7392837470344,25.0839401052086,24.6472094655987,24.7410618771932,25.407175096468,24.2507166601304,25.1246140194028,25.7371724232025,25.9494345618106
Rwanda,RWA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.0692620249061,51.1046370315962,51.1412739128894,51.179755899247,51.221571540196,51.2643190021143,51.3074915813134,51.3544881503061,51.4045405130391,51.6033078181645,51.5638561352195,51.5168536320006,51.4588766231134
Sao Tome and Principe,STP,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.12402146187,50.1113815344207,50.09490443238,50.0822464223971,50.0780717692482,50.0740256494068,50.0728136361859,50.0750780612955,50.0782290363904,50.1163952607364,50.1042764077315,50.0889829616057,50.0823196065174
Saudi Arabia,SAU,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,42.3787038415417,42.2363914989977,41.9763010399697,41.8430835069576,41.9286716399187,42.009913572677,42.2697356706778,42.6742133276466,42.8363498925653,42.6589497071069,42.6999419089518,42.7527817150491,42.7966834143847
Senegal,SEN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.8210776932384,50.837271697344,50.8586819760381,50.8735354855491,50.884117525181,50.8950346531319,50.90202554938,50.9041366920632,50.9019128282641,50.844736455458,50.8593199066782,50.8740247855305,50.890731581164
Seychelles,SYC,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,47.3533859855486,47.3086568173493,47.3258788969961,47.3810276604103,47.4709265671526,47.5528184577305,47.6350141282286,47.7156388553003,47.8015530453771,48.4422512958694,48.2547667515747,48.0762572264949,47.9186053725417
Sierra Leone,SLE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.8915488515891,49.898825991988,49.9054890897101,49.912512110362,49.9198285877327,49.9286166903178,49.9395976441146,49.9515569382673,49.9657876103815,50.0422732276705,50.0200154709685,49.9995801777306,49.9816866357237
Somalia,SOM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.8653985782421,49.8661780105816,49.8671828097645,49.8703234405211,49.8728578256677,49.8735184305992,49.873072873445,49.8732118629697,49.8747749213234,49.8895910240666,49.8860384238572,49.881184785672,49.8775684235383
South Africa,ZAF,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.3005275914227,51.3495337060363,51.394817384131,51.4384952034494,51.4779802836206,51.5100940024073,51.4054219083761,51.4010092685827,51.5788353535003,51.8633870272777,51.7976634776685,51.733231589112,51.6718517650644
South Sudan,SSD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.4768919444443,50.4982382284334,50.5189545726298,50.5426379442069,50.562189998989,50.5585169614531,50.543248957063,50.5445137743775,50.5447645845767,50.6939838604861,50.6369684810677,50.5924438990641,50.5544149840749
Sudan,SDN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.0364720860113,50.0304026514809,50.0243246664764,50.0194404189499,50.0150658137364,50.0103515678581,50.0045013393421,49.9971287236668,49.9866538731941,49.9441211101397,49.9519431124524,49.9610179718924,49.97294579178
Syrian Arab Republic,SYR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.9276686106448,49.9111181119702,49.8971409205253,49.8765788127534,49.8415777866593,49.7857151097437,49.7292695751986,49.6823460839572,49.6339520188886,49.5153656645535,49.5216366317795,49.5445172666904,49.5858706676056
Tanzania,TZA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.5770320530715,50.5921117543353,50.6106603085369,50.6227416727781,50.6298617829442,50.6586627849857,50.7126197768228,50.7819726397266,50.8300063336188,50.8406031257405,50.8544364769146,50.8571199216208,50.8460602599487
Togo,TGO,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.7301806740177,49.7355239762406,49.7421049015822,49.7517073079599,49.7632377282603,49.7777924929913,49.7952450702578,49.8147052632804,49.8358689437698,49.9387007169209,49.9109306245733,49.8840201627486,49.8588351149393
Tunisia,TUN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6449153888718,50.6069340923462,50.5594067551119,50.5139960664981,50.4761359656772,50.4397811512107,50.4041147159165,50.3691496437161,50.335577692715,50.2327797462025,50.2502237021288,50.2691736984494,50.302284438161
Uganda,UGA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.4729364289655,50.49341844853,50.5161952662979,50.5423515474604,50.5698837744408,50.5985570594026,50.6269010673217,50.654048273843,50.6820476215415,50.7853507394534,50.7568866621908,50.7308007590166,50.7075269103751
United Arab Emirates,ARE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,30.6465995751144,30.4651769940562,30.277091624908,30.0471891213492,29.7788585747156,29.5073186847893,29.2253072875454,28.927601400442,28.6123927124539,27.1969144179912,27.5748976263541,27.9354028848805,28.2811388270385
West Bank and Gaza,PSE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1063413987465,50.1221804218341,50.1410427260145,50.1644576380791,50.1886257693453,50.2140100707368,50.2252795477778,50.2197959512235,50.2030715847026,50.1236637328362,50.1444806719795,50.1647044652441,50.1816061211726
"Yemen, Rep.",YEM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.4809686219512,49.4614867707765,49.4456828614357,49.428680174412,49.4033860364717,49.3830322301546,49.37434587864,49.365689286693,49.3648900325525,49.4058263787029,49.3947544337506,49.3844674779093,49.3744441613961
Zambia,ZMB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6553982917597,50.6550489456623,50.6616989953621,50.6737610781265,50.69091298092,50.7116002759617,50.7359867545822,50.7617814371165,50.7911941655352,50.9436281067273,50.8958549438539,50.8602641037859,50.826085974799
Zimbabwe,ZWE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,52.7858550242556,52.8328465946592,52.8693272721959,52.9001977777616,52.9237551175298,52.9483934792393,52.9731114675842,52.9998897204558,53.0287094465382,53.0040995279433,53.0614776767773,53.0821884504804,53.0583186565494
Algeria,DZA,"Population, male",SP.POP.TOTL.MA.IN,22862237,22497244.0,22132899.0,21756903.0,21362603.0,20961313.0,20556314.0,20152232.0,19755734.0,18282636.0,18632179.0,18995990.0,19371095.0
Angola,AGO,"Population, male",SP.POP.TOTL.MA.IN,17590767,17051491.0,16517497.0,15983035.0,15445494.0,14915293.0,14390171.0,13878923.0,13381965.0,11510656.0,11955662.0,12417550.0,12894065.0
Bahrain,BHR,"Population, male",SP.POP.TOTL.MA.IN,912199,908649.0,920430.0,933409.0,931994.0,912197.0,877025.0,841699.0,810704.0,754000.0,753809.0,765423.0,787263.0
Benin,BEN,"Population, male",SP.POP.TOTL.MA.IN,6689295,6509711.0,6330776.0,6152125.0,5974735.0,5800206.0,5629265.0,5463004.0,5301391.0,4707267.0,4849408.0,4995588.0,5145619.0
Botswana,BWA,"Population, male",SP.POP.TOTL.MA.IN,1298807,1277735.0,1256708.0,1233202.0,1208678.0,1183506.0,1158587.0,1134801.0,1112387.0,1027633.0,1049169.0,1070002.0,1090948.0
Burkina Faso,BFA,"Population, male",SP.POP.TOTL.MA.IN,11299155,11010698.0,10718602.0,10431262.0,10150983.0,9870655.0,9587217.0,9305419.0,9028931.0,7999494.0,8241604.0,8498100.0,8760692.0
Burundi,BDI,"Population, male",SP.POP.TOTL.MA.IN,6400926,6231786.0,6066599.0,5894278.0,5703611.0,5534391.0,5407865.0,5319770.0,5203501.0,4516033.0,4681456.0,4852194.0,5030076.0
Cabo Verde,CPV,"Population, male",SP.POP.TOTL.MA.IN,294911,292344.0,289745.0,286974.0,284085.0,280983.0,277736.0,274677.0,271704.0,259594.0,262614.0,265726.0,268717.0
Cameroon,CMR,"Population, male",SP.POP.TOTL.MA.IN,13922522,13564231.0,13210626.0,12855489.0,12501234.0,12157838.0,11814923.0,11463852.0,11106213.0,9890121.0,10176648.0,10469879.0,10771471.0
