Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Senegal,SEN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,2.752,3.026,4.412,4.241,6.388,..,..,7.92,..,..
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.434,3.498,3.509,2.86,3.57,4.08,4.46,6.76,7.625,10.233,10.36,9.41,8.589
Senegal,SEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,2.863,3.567,4.078,4.455,6.757,..,..,10.36,..,..
Senegal,SEN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.781,4.805,5.149,4.046,5.962,5.838,6.369,8.044,9.2,13.132,12.738,11.535,10.432
Senegal,SEN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,4.053,5.974,5.83,6.364,8.054,..,..,12.69,..,..
Senegal,SEN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,2.882,4.668,6.513,6.164,7.362,..,..,8.34,..,..
Senegal,SEN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,3.425,3.421,3.729,2.858,4.77,6.464,6.176,7.392,7.664,9.424,8.718,8.324,8.03
Senegal,SEN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,6.664,8.338,4.895,6.661,8.938,..,..,19.03,..,..
Senegal,SEN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,7.685,7.78,8.228,6.607,8.483,4.858,6.674,9.007,11.579,19.902,19.805,16.956,14.32
Senegal,SEN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,131.01343,..,143.13554,176.3571,165.66626,191.35265,144.37938,134.91446,196.56276
Senegal,SEN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,11.4156,..,11.42773,20.54068,24.6833,25.26933,21.36241,18.64888,20.89553
Senegal,SEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,10.90433,..,11.80185,13.74234,14.66828,16.7507,14.63009,14.49724,15.07399
Seychelles,SYC,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10
Seychelles,SYC,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,92.4668121337891,97.9264602661133,96.8568496704102,..,99.7367630004883,99.4181671142578,93.1106109619141
Seychelles,SYC,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,93.0100708007812,95.2384796142578,91.3019485473633,..,99.7367630004883,99.4176330566406,83.8538818359375
Seychelles,SYC,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,100,99.0059661865234,96.8134689331055,..,..,92.0143737792969,86.8173370361328
Seychelles,SYC,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,94.7732315063477,96.0596389770508,92.5595626831055,..,89.9963989257812,99.1427612304688,81.9890670776367
Seychelles,SYC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,30.57084,..,37.4361,..,23.95993,38.71649,34.37999
Seychelles,SYC,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,27.14956,..,32.32123,..,16.16604,31.64114,28.32022
Seychelles,SYC,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,21.63562,..,1.12681,..,..,1.69234,1.35168
Seychelles,SYC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.74013519287109,5.62358999252319,4.89120054244995,4.05055141448975,4.03930521011353,4.23536539077759,4.32328987121582,5.05932998657227,3.95247006416321,3.54826331138611,3.62881994247437,2.54104995727539,3.61677002906799
Seychelles,SYC,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.6487627029419,..,..,..,11.8271760940552,..,12.0067977905273,12.5869808197021,12.849552154541,10.8643846511841,12.5814018249512,13.0344142913818,14.0026760101318
Seychelles,SYC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,4.416,1.976,2.539,3.22,3.242,3.655,3.305,..,..,..,..
Seychelles,SYC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,4.313,1.961,2.679,3.516,3.591,4.439,3.088,..,..,..,..
Seychelles,SYC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,4.525,1.991,2.401,2.954,2.918,2.85,3.521,..,..,..,..
Seychelles,SYC,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,2.299,1.148,3.439,4.356,..,..,..,..
Seychelles,SYC,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,2.053,4.787,..,..,..,..
Seychelles,SYC,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,2.345,..,4.371,4.006,..,..,..,..
Seychelles,SYC,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,4.569,4.284,4.748,4.385,5.143,4.768,4.269,..,..,..,..
Seychelles,SYC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,3.011,3.73,3.785,4.091,5.222,5.467,4.629,..,..,..,..
Seychelles,SYC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,6.163,4.892,5.787,4.693,5.059,4.059,3.88,..,..,..,..
Seychelles,SYC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,3.555,2.747,3.113,3.727,4.228,4.787,3.901,..,4.48,..,..
Seychelles,SYC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,5.089,3.188,3.951,3.703,3.711,3.521,3.78,..,3.76,..,..
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,4.311,2.966,3.528,3.715,3.965,4.151,3.841,..,4.11,..,..
Seychelles,SYC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,16.51,9.697,11.58,10.911,11.544,13.552,13.132,..,11,..,..
Seychelles,SYC,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,17.507,10.282,12.63,10.513,10.055,11.597,12.501,..,8.42,..,..
Seychelles,SYC,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,15.564,8.981,10.355,11.447,13.386,15.73,13.792,..,14.19,..,..
Seychelles,SYC,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,70.70674,..,8.79479,..,..,39.06209,18.43209
Seychelles,SYC,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,15.29976,..,16.57061,..,7.16711,9.38732,12.4966
Seychelles,SYC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,14.19805,..,15.84963,..,8.68979,10.2706,12.8518
Sierra Leone,SLE,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,9,9,9
Sierra Leone,SLE,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,73.8269882202148,75.953239440918,78.181037902832,80.5162124633789,100,100,..,99.190559387207,98.1531524658203,99.0753173828125,98.8193817138672,99.2962265014648
Sierra Leone,SLE,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,79.381706237793,79.5151214599609,79.753532409668,77.1400985717773,100,100,..,99.6497497558594,99.295768737793,99.6063003540039,99.4724502563477,99.6740417480469
Sierra Leone,SLE,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,81,..,..,..,..,..,..,99.7838973999023,93.6783065795898,97.1550064086914,100,99.890510559082
Sierra Leone,SLE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,77.2283630371094,..,..,..,..,..,..,99.4818801879883,97.4781799316406,98.8100509643555,99.0631332397461,99.4569931030273
Sierra Leone,SLE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,31.02487,20.38712,35.65482,..,43.09439,50.72296,52.55665,49.53167,48.85806
Sierra Leone,SLE,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,20.47294,20.22571,11.98943,..,23.38177,26.35629,26.29405,24.07215,22.15584
Sierra Leone,SLE,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,46.3553,59.02014,52.14544,..,30.73061,19.63902,17.92992,23.21997,25.92508
Sierra Leone,SLE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.04676365852356,9.44223976135254,8.80955028533936,7.4470100402832,6.98963022232056,4.66086006164551,2.91133999824524,3.21786284446716,2.66290998458862,2.58851003646851,2.6782500743866,2.88159990310669,2.37981009483337
Sierra Leone,SLE,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,33.4194717407227,34.2441902160645,35.0058288574219,32.7278289794922,19.894100189209,12.4735803604126,15.716326713562,15.091739654541,12.8019104003906,12.4114599227905,14.1259603500366,15.2023096084595
Sierra Leone,SLE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,4.867,..,..,..,11.52,..,..,..,..
Sierra Leone,SLE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,11.872,..,..,..,..
Sierra Leone,SLE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,4.932,..,..,..,11.331,..,..,..,..
Sierra Leone,SLE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,4.096,..,..,..,6.496,..,..,..,..
Sierra Leone,SLE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,3.128,..,..,..,6.14,..,..,..,..
Sierra Leone,SLE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,4.895,..,..,..,6.814,..,..,..,..
Sierra Leone,SLE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,5.325,..,..,..,10.407,..,..,..,..
Sierra Leone,SLE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,5.526,..,..,..,9.378,..,..,..,..
Sierra Leone,SLE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,5.231,..,..,..,10.866,..,..,..,..
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.565,2.614,2.401,2.159,2.127,2.554,2.976,3.504,3.836,3.221,3.371,3.49,3.619
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,2.184,..,..,..,3.878,..,..,..,..
Sierra Leone,SLE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.625,4.699,4.655,4.151,4.167,4.506,4.835,5.345,5.517,5.134,5.222,5.258,5.316
Sierra Leone,SLE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,4.268,..,..,..,5.577,..,..,..,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.635,3.697,3.572,3.193,3.19,3.561,3.927,4.437,4.68,4.175,4.295,4.375,4.469
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.193,..,..,..,4.678,..,..,..,..
Sierra Leone,SLE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.15,4.193,4.361,3.632,3.571,5.001,6.441,8.087,9.463,7.636,8.073,8.466,8.884
Sierra Leone,SLE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,3.58,..,..,..,9.449,..,..,..,..
Sierra Leone,SLE,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,4.879,..,..,..,14.773,..,..,..,..
Sierra Leone,SLE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,5.315,5.329,5.518,4.787,4.723,6.94,9.255,11.996,14.464,11.374,12.106,12.774,13.488
Sierra Leone,SLE,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,2.586,..,..,..,6.104,..,..,..,..
Sierra Leone,SLE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,3.083,3.161,3.299,2.57,2.499,3.315,4.159,5.134,5.953,4.951,5.194,5.407,5.634
Sierra Leone,SLE,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,14.26684,5.51217,..,..,..,13.05762,11.5789,8.67264
Sierra Leone,SLE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,12.36935,4.75965,5.66124,..,..,..,7.70711,7.625,6.14009
Somalia,SOM,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,0.270661741495132,0.234450966119766,0.127174034714699,..,..,..,..,..,..,..
Somalia,SOM,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,4.18987464904785,3.00248384475708,1.7046936750412,..,..,..,..,..,..,..
Somalia,SOM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,18.958,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,27.851,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,17.055,..,..,..,..,..,..,..,..,..
Somalia,SOM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,19.871,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,28.72,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,16.302,..,..,..,..,..,..,..,..,..
Somalia,SOM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,14.701,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,21.271,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,12.973,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,25.887,25.741,24.99,24.383,24.364,24.422,24.297,24.163,24.264,24.198,24.272,24.324,24.27
Somalia,SOM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,24.175,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,17.369,17.273,17.105,16.306,16.392,16.532,16.539,16.538,16.704,17.017,16.982,16.931,16.8
Somalia,SOM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,16.167,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.047,19.931,19.567,18.828,18.87,18.975,18.931,18.877,19.01,19.174,19.173,19.161,19.066
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,18.828,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,35.632,35.352,35.763,33.91,33.782,33.779,33.598,33.416,33.494,33.203,33.3,33.415,33.428
Somalia,SOM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,33.816,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,31.938,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,33.633,33.247,33.662,32.129,32.034,32.062,31.921,31.781,31.889,31.715,31.786,31.872,31.855
Somalia,SOM,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,36.734,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,39.054,38.943,39.351,36.954,36.786,36.745,36.508,36.269,36.309,35.858,36.001,36.157,36.204
Somalia,SOM,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,9,9,9
South Africa,ZAF,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.5462112426758,97.2243576049805,96.1555862426758,96.0882415771484,94.9644317626953,94.7140808105469,..,95.7371215820312,96.0194396972656,94.422119140625,95.0310592651367,92.8632431030273,94.0586624145508
South Africa,ZAF,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.5429000854492,96.5169906616211,96.773307800293,96.7381210327148,95.7942810058594,95.0535430908203,..,96.3856811523438,96.6022491455078,100,97.6265869140625,98.2778396606445,98.5815582275391
South Africa,ZAF,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,99.9957733154297,95.984130859375,95.438591003418,95.2919998168945,95.2736206054688,94.8505477905273,..,..,100,99.7699813842773,..,..,..
South Africa,ZAF,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,96.7919311523438,96.4766082763672,96.0232696533203,95.814338684082,95.0525512695312,95.0412902832031,94.6587371826172,..,96.6672134399414,..,..,..,..
South Africa,ZAF,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,38.74843,38.88623,..,..,38.79543,42.46292,40.49419,39.91602,..
South Africa,ZAF,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,30.76076,29.41027,..,30.66833,30.72001,31.44942,32.91663,30.25606,..
South Africa,ZAF,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,15.25153,14.36148,..,12.54746,12.18509,11.87729,11.70836,11.91283,12.40889
South Africa,ZAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.18347978591919,6.56205987930298,6.18336009979248,5.92770004272461,5.64401006698608,5.59867000579834,5.4442400932312,5.48285007476807,5.48977994918823,5.13497018814087,5.28898000717163,5.52323007583618,5.35071992874146
South Africa,ZAF,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,19.7500400543213,18.4859790802002,18.484130859375,18.6945037841797,20.2936897277832,18.8800506591797,16.1201610565186,18.8851432800293,16.3512496948242,17.234956741333,18.4566612243652,19.2028274536133,16.7506999969482
South Africa,ZAF,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,15.354,16.112,13.516,13.108,11.513,12.272,10.358,8.568,8.066,6.762,6.364,..,7.264
South Africa,ZAF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,16.88,17.175,14.581,14.435,12.677,13.834,10.801,9.218,9.405,7.474,6.647,..,8.334
South Africa,ZAF,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,13.62,14.887,12.278,11.616,10.241,10.541,9.867,7.867,6.718,6.057,6.076,..,6.2
South Africa,ZAF,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,33.747,32.76,28.337,30.666,28.89,29.174,29.092,28.151,28.315,28.476,26.632,..,27.644
South Africa,ZAF,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,36.227,34.485,29.934,32.697,31.092,31.373,32.196,31.064,31.189,30.385,29.078,..,29.374
South Africa,ZAF,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,31.787,31.417,27.089,29.038,27.15,27.452,26.683,25.864,26.055,26.992,24.672,..,26.253
South Africa,ZAF,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,31.759,32.852,27.535,27.903,26.922,26.027,25.848,24.716,23.998,25.044,24.077,..,23.867
South Africa,ZAF,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,34.229,36.416,30.54,31.01,30.108,29.322,29.467,28.125,26.455,28.991,27.837,..,26.807
South Africa,ZAF,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,29.674,29.918,25.068,25.302,24.276,23.265,22.788,21.801,21.909,21.746,20.897,..,21.362
South Africa,ZAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,31.426,30.272,25.584,27.068,25.884,25.689,26.011,24.836,24.249,24.929,23.089,23.352,23.41
South Africa,ZAF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,30.533,30.29,25.596,27.089,25.907,25.719,26.043,24.856,24.267,24.963,23.112,23.373,23.434
South Africa,ZAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,28.398,27.464,23.256,24.2,22.767,22.503,22.315,21.179,21.192,21.693,19.952,20.434,20.842
South Africa,ZAF,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,27.391,27.483,23.275,24.22,22.791,22.53,22.339,21.198,21.213,21.716,19.973,20.453,20.856
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,29.806,28.77,24.34,25.54,24.22,23.99,24.02,22.87,22.61,23.18,21.42,21.79,22.04
South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,28.838,28.77,24.339,25.538,24.218,23.992,24.023,22.869,22.606,23.181,21.416,21.786,22.038
South Africa,ZAF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,51.519,49.864,43.499,47.406,43.761,42.811,43.936,41.999,43.958,45.536,39.739,41.897,42.81
South Africa,ZAF,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,49.571,49.563,43.19,47.021,43.458,42.58,43.807,41.997,44.092,46.376,40.286,42.345,43.103
South Africa,ZAF,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,46.113,45.448,39.372,43.663,39.704,38.782,39.429,38.391,41.287,43.771,37.429,38.908,40.214
