Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Equatorial Guinea,GNQ,47.9472355105964,47.8298741555914,47.6807837565221,47.5467887946454,47.4281240566005,47.3270065546971,47.2418503610267,47.1732839592636,47.1199148387148,47.078841310959,47.1098318410024,47.1769372993993,47.225399842857
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Eritrea,ERI,50.8298845484377,50.8085248334409,50.7918597944534,50.7746255195492,50.7631735333278,50.7552082241769,50.7450330387869,50.7331171971894,50.7176289134358,50.7016369528223,50.6867802741834,50.6716548187007,50.6552060351267
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Eswatini,SWZ,51.4905629500327,51.340590625229,51.1979011088278,51.0629793466802,50.938078721694,50.8218276869241,50.7127202579552,50.6118691320925,50.5178261813744,50.427962069505,50.3736485256066,50.3611175647147,50.3885426115323
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Ethiopia,ETH,49.66651292388,49.6660396250061,49.6666588319396,49.6705514871468,49.6762090512288,49.6833146298309,49.6942595396543,49.7043622360682,49.7136159367602,49.7238570279436,49.7345404201184,49.7490161246858,49.764781018993
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Gabon,GAB,49.3998907138954,49.2798307475317,49.1608069886019,49.0512694075257,48.964768628089,48.9133194348384,48.8971367161249,48.9116280373701,48.943345200665,48.9775881326119,49.0170214863387,49.067884172889,49.1206333047578
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,"Gambia, The",GMB,50.5200862035591,50.4834321883764,50.4516223567623,50.420849473544,50.3914310474235,50.3650694388658,50.3408846688641,50.3201351261684,50.3003375167081,50.2829745348827,50.270571621157,50.2590233931686,50.2461574165777
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Ghana,GHA,50.1744750352878,50.1605494723506,50.1524009185531,50.1449360026596,50.1376383432215,50.131985662122,50.1273604726865,50.1242428511804,50.1208024802595,50.1188587504271,50.1208359709377,50.1248148548941,50.1279160183141
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Guinea,GIN,50.9736894989333,50.9555732527638,50.9405217981939,50.9261964482612,50.9041136502707,50.8709617875386,50.8272703385345,50.7836790585966,50.7390283160375,50.689398028614,50.6402159823517,50.5915870240305,50.5458376411981
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Guinea-Bissau,GNB,50.9595972486313,50.9278646527663,50.8946782782533,50.8616388838659,50.8290268678702,50.7976045869042,50.7679259023456,50.7387385853797,50.7109516845848,50.6842828846303,50.6601753721052,50.6378592735261,50.6137542114567
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,"Iran, Islamic Rep.",IRN,49.1851491475393,49.1985503157848,49.2241050634811,49.2494467933592,49.2806265982032,49.3161563163289,49.3427712508084,49.3640441196692,49.3866071542658,49.4107772171226,49.4388963030475,49.4710477179735,49.5038913922293
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Iraq,IRQ,50.2454591614392,50.2153078283471,50.1810763364894,50.1471824991968,50.1131645560251,50.0758505266181,50.052156519017,50.039842344856,50.0149763369442,49.9832978535023,49.9551518970423,49.9296818879545,49.9049130618619
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Israel,ISR,50.5132262028302,50.474057505152,50.4348727480886,50.3956034910743,50.3569754545041,50.3207131866043,50.2832513115257,50.2479463566959,50.2188439331103,50.1902957032937,50.1654983523245,50.1446900520547,50.1223403625612
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Jordan,JOR,48.5774876652983,48.6046655546148,48.6303885695,48.4213133676785,48.0524544509337,47.9188974037538,47.9575310979125,47.9958309925004,48.0340138233142,48.0720757872721,48.1112748692185,48.1520374716167,48.1925937648222
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Kenya,KEN,50.2795240461974,50.2852529359347,50.2957658459172,50.3056837718426,50.3183254846088,50.3355368350307,50.3492726852487,50.3635184317638,50.3840987174742,50.3994626256956,50.4081731581213,50.421883614064,50.4371746922081
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Kuwait,KWT,43.0704270907087,43.1084109325424,42.903787504091,42.7195477987494,42.1631419104292,40.157948476019,39.1611589183528,39.1997001627189,38.4821359288518,38.3436085654455,38.7433940213428,39.0441056404605,39.1889381576824
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Lebanon,LBN,50.4008967532727,50.3814229217674,50.359719732416,50.3376651368384,50.316144704895,50.4025041647523,50.6080494754514,50.8311492143392,51.0713195231798,51.3287916945049,51.4688085993753,51.4809577102441,51.5030495985328
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Lesotho,LSO,50.9700422247567,50.9257355311956,50.8762759658503,50.8287852246377,50.7873553508378,50.7554090802026,50.7296144545943,50.7070109558711,50.6870056055072,50.6692270573509,50.6594649749346,50.6587465712655,50.6685893335357
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Liberia,LBR,50.5286376268795,50.4887411358119,50.4522432094262,50.4232025158375,50.3940790344201,50.3664200884195,50.3399313698804,50.313209417193,50.2886146761427,50.2648291804146,50.2425316220823,50.2221081461604,50.2006249291632
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Libya,LBY,49.1679436252809,49.1240329068611,49.0904909308043,49.1166825752967,49.1527878087771,49.2044310333829,49.2585236118071,49.2878231229484,49.2987040493576,49.3230719393621,49.3539468784068,49.3783551886582,49.3997437885156
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Madagascar,MDG,49.7909650305487,49.7977954156222,49.8055406544563,49.8154045902775,49.8257307489898,49.8329437567523,49.8395631924645,49.846684363066,49.8537670085692,49.8620898006017,49.873033568576,49.8854962742844,49.8974696297553
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Malawi,MWI,51.607719903669,51.5728015421006,51.5426906350459,51.5167046027167,51.4965196553992,51.4776896927801,51.4577587106328,51.4395229349404,51.4224039863494,51.4062742399736,51.3922260966201,51.3779515088733,51.3613976200419
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Mali,MLI,49.4836849412728,49.4827532676041,49.4810831110514,49.4813377508736,49.4836431151789,49.4859549601839,49.4874039751432,49.4883916742248,49.4916901513161,49.4949829400123,49.4990633263036,49.505808792456,49.5130300231172
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Malta,MLT,50.3289512961039,50.2258181036945,50.0857162130414,49.9118907491001,49.7107120537764,49.4810317601116,49.2269699917683,48.965269855703,48.7072455277408,48.447784605915,48.2086239080406,47.9872728515343,47.8699984623635
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Mauritania,MRT,50.9303659260919,51.0732357446934,51.1981888351655,51.2412238552439,51.2113945400338,51.1814850667221,51.1521783661452,51.123205084597,51.0947589067116,51.0674295579068,51.0421899771574,51.0162137424826,50.9890229150791
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Mauritius,MUS,50.3467541474134,50.3754365450819,50.400195539071,50.4246175110851,50.45108283873,50.4776310305122,50.5047874235554,50.5329637356043,50.5598738903844,50.5874892673568,50.6196506779019,50.6552776740587,50.6912438850023
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Morocco,MAR,49.7990458300073,49.7756194523904,49.7552198179375,49.7366295534783,49.7181914252094,49.6990437669537,49.6826725090283,49.6695870298776,49.6560727516025,49.6430653820329,49.6441145536296,49.6564678126766,49.6706108294013
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Mozambique,MOZ,51.3029561809336,51.2738473783777,51.2336095178905,51.1873542451407,51.1390812691753,51.0926212127997,51.0363243461907,50.9880574842189,50.9687846041232,50.9608875110428,50.948804388856,50.939340722869,50.9358432234284
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Namibia,NAM,51.603008854026,51.615596011893,51.6309798982224,51.6470326739275,51.6597629693433,51.6696864770903,51.6802877910881,51.6918767080533,51.7035515945595,51.714348307314,51.7230739810164,51.7354497814557,51.750790413134
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Niger,NER,49.3760430593271,49.3597622928093,49.3442362089709,49.3299138662489,49.3176703258629,49.3091854958763,49.3031723026136,49.2969199171844,49.2895531384116,49.2831050522422,49.2785686514048,49.2762205991101,49.2773402540761
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Nigeria,NGA,49.6334146993965,49.6175781588891,49.6026280779105,49.5891458657272,49.5762776399665,49.5621956774716,49.5449576163403,49.5271210052004,49.5103991442047,49.4940623348352,49.4818389352087,49.4721909479446,49.4611858380286
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Oman,OMN,40.7025331082052,38.4582162669519,36.6395150553841,35.5575526373707,35.3654171697719,35.2446075362806,34.8274129334003,34.8082082779411,35.4212864286092,36.4577793188794,37.9146537647255,38.9053043366499,39.1321544182656
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Qatar,QAT,24.2507166601304,25.1246140194028,25.7371724232025,25.9494345618106,25.407175096468,24.7410618771932,24.6472094655987,25.0839401052086,25.7392837470344,26.7629535824397,27.3510398006075,27.325029247815,27.4899985974661
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Rwanda,RWA,51.6033078181645,51.5638561352195,51.5168536320006,51.4588766231134,51.4045405130391,51.3544881503061,51.3074915813134,51.2643190021143,51.221571540196,51.179755899247,51.1412739128894,51.1046370315962,51.0692620249061
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Sao Tome and Principe,STP,50.1163952607364,50.1042764077315,50.0889829616057,50.0823196065174,50.0782290363904,50.0750780612955,50.0728136361859,50.0740256494068,50.0780717692482,50.0822464223971,50.09490443238,50.1113815344207,50.12402146187
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Saudi Arabia,SAU,42.6589497071069,42.6999419089518,42.7527817150491,42.7966834143847,42.8363498925653,42.6742133276466,42.2697356706778,42.009913572677,41.9286716399187,41.8430835069576,41.9763010399697,42.2363914989977,42.3787038415417
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Senegal,SEN,50.844736455458,50.8593199066782,50.8740247855305,50.890731581164,50.9019128282641,50.9041366920632,50.90202554938,50.8950346531319,50.884117525181,50.8735354855491,50.8586819760381,50.837271697344,50.8210776932384
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Seychelles,SYC,48.4422512958694,48.2547667515747,48.0762572264949,47.9186053725417,47.8015530453771,47.7156388553003,47.6350141282286,47.5528184577305,47.4709265671526,47.3810276604103,47.3258788969961,47.3086568173493,47.3533859855486
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Sierra Leone,SLE,50.0422732276705,50.0200154709685,49.9995801777306,49.9816866357237,49.9657876103815,49.9515569382673,49.9395976441146,49.9286166903178,49.9198285877327,49.912512110362,49.9054890897101,49.898825991988,49.8915488515891
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Somalia,SOM,49.8895910240666,49.8860384238572,49.881184785672,49.8775684235383,49.8747749213234,49.8732118629697,49.873072873445,49.8735184305992,49.8728578256677,49.8703234405211,49.8671828097645,49.8661780105816,49.8653985782421
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,South Africa,ZAF,51.8633870272777,51.7976634776685,51.733231589112,51.6718517650644,51.5788353535003,51.4010092685827,51.4054219083761,51.5100940024073,51.4779802836206,51.4384952034494,51.394817384131,51.3495337060363,51.3005275914227
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,South Sudan,SSD,50.6939838604861,50.6369684810677,50.5924438990641,50.5544149840749,50.5447645845767,50.5445137743775,50.543248957063,50.5585169614531,50.562189998989,50.5426379442069,50.5189545726298,50.4982382284334,50.4768919444443
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Sudan,SDN,49.9441211101397,49.9519431124524,49.9610179718924,49.97294579178,49.9866538731941,49.9971287236668,50.0045013393421,50.0103515678581,50.0150658137364,50.0194404189499,50.0243246664764,50.0304026514809,50.0364720860113
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Syrian Arab Republic,SYR,49.5153656645535,49.5216366317795,49.5445172666904,49.5858706676056,49.6339520188886,49.6823460839572,49.7292695751986,49.7857151097437,49.8415777866593,49.8765788127534,49.8971409205253,49.9111181119702,49.9276686106448
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Tanzania,TZA,50.8406031257405,50.8544364769146,50.8571199216208,50.8460602599487,50.8300063336188,50.7819726397266,50.7126197768228,50.6586627849857,50.6298617829442,50.6227416727781,50.6106603085369,50.5921117543353,50.5770320530715
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Togo,TGO,49.9387007169209,49.9109306245733,49.8840201627486,49.8588351149393,49.8358689437698,49.8147052632804,49.7952450702578,49.7777924929913,49.7632377282603,49.7517073079599,49.7421049015822,49.7355239762406,49.7301806740177
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Tunisia,TUN,50.2327797462025,50.2502237021288,50.2691736984494,50.302284438161,50.335577692715,50.3691496437161,50.4041147159165,50.4397811512107,50.4761359656772,50.5139960664981,50.5594067551119,50.6069340923462,50.6449153888718
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Uganda,UGA,50.7853507394534,50.7568866621908,50.7308007590166,50.7075269103751,50.6820476215415,50.654048273843,50.6269010673217,50.5985570594026,50.5698837744408,50.5423515474604,50.5161952662979,50.49341844853,50.4729364289655
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,United Arab Emirates,ARE,27.1969144179912,27.5748976263541,27.9354028848805,28.2811388270385,28.6123927124539,28.927601400442,29.2253072875454,29.5073186847893,29.7788585747156,30.0471891213492,30.277091624908,30.4651769940562,30.6465995751144
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,West Bank and Gaza,PSE,50.1236637328362,50.1444806719795,50.1647044652441,50.1816061211726,50.2030715847026,50.2197959512235,50.2252795477778,50.2140100707368,50.1886257693453,50.1644576380791,50.1410427260145,50.1221804218341,50.1063413987465
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,"Yemen, Rep.",YEM,49.4058263787029,49.3947544337506,49.3844674779093,49.3744441613961,49.3648900325525,49.365689286693,49.37434587864,49.3830322301546,49.4033860364717,49.428680174412,49.4456828614357,49.4614867707765,49.4809686219512
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Zambia,ZMB,50.9436281067273,50.8958549438539,50.8602641037859,50.826085974799,50.7911941655352,50.7617814371165,50.7359867545822,50.7116002759617,50.69091298092,50.6737610781265,50.6616989953621,50.6550489456623,50.6553982917597
"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Zimbabwe,ZWE,53.0040995279433,53.0614776767773,53.0821884504804,53.0583186565494,53.0287094465382,52.9998897204558,52.9731114675842,52.9483934792393,52.9237551175298,52.9001977777616,52.8693272721959,52.8328465946592,52.7858550242556
"Population, male",SP.POP.TOTL.MA.IN,Algeria,DZA,18282636,18632179,18995990,19371095,19755734,20152232,20556314,20961313,21362603,21756903,22132899,22497244,22862237
"Population, male",SP.POP.TOTL.MA.IN,Angola,AGO,11510656,11955662,12417550,12894065,13381965,13878923,14390171,14915293,15445494,15983035,16517497,17051491,17590767
"Population, male",SP.POP.TOTL.MA.IN,Bahrain,BHR,754000,753809,765423,787263,810704,841699,877025,912197,931994,933409,920430,908649,912199
"Population, male",SP.POP.TOTL.MA.IN,Benin,BEN,4707267,4849408,4995588,5145619,5301391,5463004,5629265,5800206,5974735,6152125,6330776,6509711,6689295
"Population, male",SP.POP.TOTL.MA.IN,Botswana,BWA,1027633,1049169,1070002,1090948,1112387,1134801,1158587,1183506,1208678,1233202,1256708,1277735,1298807
"Population, male",SP.POP.TOTL.MA.IN,Burkina Faso,BFA,7999494,8241604,8498100,8760692,9028931,9305419,9587217,9870655,10150983,10431262,10718602,11010698,11299155
"Population, male",SP.POP.TOTL.MA.IN,Burundi,BDI,4516033,4681456,4852194,5030076,5203501,5319770,5407865,5534391,5703611,5894278,6066599,6231786,6400926
"Population, male",SP.POP.TOTL.MA.IN,Cabo Verde,CPV,259594,262614,265726,268717,271704,274677,277736,280983,284085,286974,289745,292344,294911
"Population, male",SP.POP.TOTL.MA.IN,Cameroon,CMR,9890121,10176648,10469879,10771471,11106213,11463852,11814923,12157838,12501234,12855489,13210626,13564231,13922522
"Population, male",SP.POP.TOTL.MA.IN,Central African Republic,CAF,2337512,2373193,2393552,2407515,2404501,2413818,2455675,2501138,2549256,2605852,2672080,2728280,2788352
"Population, male",SP.POP.TOTL.MA.IN,Chad,TCD,5958154,6172449,6393699,6627120,6869575,7093122,7321597,7570735,7831899,8094822,8355035,8623530,8896002
"Population, male",SP.POP.TOTL.MA.IN,Comoros,COM,328043,335285,342717,350298,358036,365933,373999,381884,389497,397126,404903,412703,420357
"Population, male",SP.POP.TOTL.MA.IN,"Congo, Dem. Rep.",COD,32885195,34013052,35181524,36408817,37691853,38997298,40378425,41799533,43197045,44600412,46065978,47574851,49118035
"Population, male",SP.POP.TOTL.MA.IN,"Congo, Rep.",COG,2211326,2285052,2350164,2408084,2466860,2527113,2588778,2651836,2716588,2781753,2847552,2914434,2981800
"Population, male",SP.POP.TOTL.MA.IN,Cote d'Ivoire,CIV,10717965,10944299,11165128,11391437,11652068,11950528,12257085,12572382,12893352,13218128,13547621,13877714,14215570
"Population, male",SP.POP.TOTL.MA.IN,Djibouti,DJI,457521,466253,474899,483527,492063,500482,508832,517141,525424,533626,541471,548890,556264
"Population, male",SP.POP.TOTL.MA.IN,"Egypt, Arab Rep.",EGY,44175744,45169115,46209495,47285316,48398933,49472593,50509730,51515521,52490759,53429404,54357401,55260287,56124592
"Population, male",SP.POP.TOTL.MA.IN,Equatorial Guinea,GNQ,569731,597134,624500,652487,680902,709490,738048,766354,794308,821881,844153,863375,883926
"Population, male",SP.POP.TOTL.MA.IN,Eritrea,ERI,1547741,1577851,1600542,1622649,1636349,1644779,1657572,1673563,1697963,1724860,1753513,1785840,1817878
"Population, male",SP.POP.TOTL.MA.IN,Eswatini,SWZ,533566,537868,542408,547273,552371,557649,563119,568650,574204,579801,585916,591831,596167
"Population, male",SP.POP.TOTL.MA.IN,Ethiopia,ETH,44916491,46215601,47540484,48862026,50196354,51560461,52968539,54418849,55882976,57375433,58906550,60443404,61980175
"Population, male",SP.POP.TOTL.MA.IN,Gabon,GAB,865821,899015,933766,969160,1003790,1036303,1066111,1093401,1119168,1144323,1168822,1192411,1215505
"Population, male",SP.POP.TOTL.MA.IN,"Gambia, The",GMB,958562,989446,1021199,1053493,1085941,1118341,1150704,1182968,1215115,1247342,1280033,1313119,1346335
"Population, male",SP.POP.TOTL.MA.IN,Ghana,GHA,12742737,13060897,13388449,13722904,14059371,14397364,14739510,15073582,15398027,15723678,16051315,16375536,16695114
"Population, male",SP.POP.TOTL.MA.IN,Guinea,GIN,5035358,5163256,5292876,5425320,5564217,5711742,5866792,6024466,6184649,6349991,6518034,6685900,6854020
"Population, male",SP.POP.TOTL.MA.IN,Guinea-Bissau,GNB,768572,789578,811572,834247,857202,880191,903188,926027,948791,971745,994606,1017216,1039860
"Population, male",SP.POP.TOTL.MA.IN,"Iran, Islamic Rep.",IRN,38301112,38783336,39262182,39818340,40556060,41454741,42200628,42789954,43333952,43792157,44134884,44426789,44714592
"Population, male",SP.POP.TOTL.MA.IN,Iraq,IRQ,15555695,16119318,16870903,17688677,18331660,18850267,19328788,19794794,20289270,20788703,21297577,21797409,22290370
"Population, male",SP.POP.TOTL.MA.IN,Israel,ISR,3772673,3846087,3920849,3997866,4078523,4163174,4248793,4335046,4421961,4509772,4592300,4672141,4767057
"Population, male",SP.POP.TOTL.MA.IN,Jordan,JOR,3564227,3654198,3704706,3968884,4497632,4944708,5185852,5312425,5435573,5555605,5670775,5780154,5846915
"Population, male",SP.POP.TOTL.MA.IN,Kenya,KEN,20642895,21195954,21733578,22259261,22770037,23268540,23780053,24296132,24784782,25272193,25780698,26279184,26777549
"Population, male",SP.POP.TOTL.MA.IN,Kuwait,KWT,1675640,1788572,1938224,2088742,2175581,2339072,2462807,2507954,2655840,2738222,2671060,2590695,2595948
"Population, male",SP.POP.TOTL.MA.IN,Lebanon,LBN,2477872,2503286,2570541,2820251,3117336,3173713,3091255,3003848,2911667,2814124,2748285,2713490,2662356
"Population, male",SP.POP.TOTL.MA.IN,Lesotho,LSO,991753,999975,1009354,1019780,1031124,1043257,1056294,1069963,1083909,1097956,1112185,1125698,1137496
"Population, male",SP.POP.TOTL.MA.IN,Liberia,LBR,1988726,2070140,2146280,2194919,2241889,2289264,2337052,2383292,2430584,2479442,2531454,2585173,2640702
"Population, male",SP.POP.TOTL.MA.IN,Libya,LBY,3300010,3148271,2988323,3045479,3100543,3145381,3187679,3234556,3284325,3329012,3369959,3409508,3447062
"Population, male",SP.POP.TOTL.MA.IN,Madagascar,MDG,10910952,11219267,11527780,11837579,12150189,12466971,12791885,13124892,13462529,13804538,14148424,14490935,14836218
"Population, male",SP.POP.TOTL.MA.IN,Malawi,MWI,7122580,7334829,7550255,7769339,7992387,8219165,8449079,8683181,8922676,9168342,9418758,9670800,9924861
"Population, male",SP.POP.TOTL.MA.IN,Mali,MLI,7844770,8102832,8343041,8590210,8866537,9149561,9445909,9754475,10068477,10387581,10718339,11060744,11406819
"Population, male",SP.POP.TOTL.MA.IN,Malta,MLT,205890,207194,209654,213359,218536,224836,231198,238841,248581,259854,266898,269705,276869
"Population, male",SP.POP.TOTL.MA.IN,Mauritania,MRT,1677917,1724301,1774489,1825021,1875031,1926486,1979261,2033282,2088602,2145130,2202418,2260590,2321228
"Population, male",SP.POP.TOTL.MA.IN,Mauritius,MUS,620864,621499,622915,624118,624915,625408,625493,625702,625703,625555,625161,624869,622533
"Population, male",SP.POP.TOTL.MA.IN,Morocco,MAR,16297672,16525679,16757724,16990792,17220817,17444602,17665036,17881446,18087320,18281786,18474956,18665663,18852368
"Population, male",SP.POP.TOTL.MA.IN,Mozambique,MOZ,11236221,11577539,11941725,12326038,12722751,13128327,13561220,14002439,14426886,14851787,15293299,15737224,16176217
"Population, male",SP.POP.TOTL.MA.IN,Namibia,NAM,1015983,1031720,1048383,1065946,1084272,1103238,1122637,1142262,1161859,1181378,1201660,1221166,1238563
"Population, male",SP.POP.TOTL.MA.IN,Niger,NER,8427645,8752209,9094942,9451592,9818188,10203110,10606660,11021796,11448927,11889761,12342370,12809135,13293383
"Population, male",SP.POP.TOTL.MA.IN,Nigeria,NGA,81066457,83364643,85713800,88080932,90449577,92803434,95191980,97662955,100165119,102680839,105243174,107827012,110448136
"Population, male",SP.POP.TOTL.MA.IN,Oman,OMN,1708903,1973564,2240160,2459562,2591374,2714401,2866336,2960916,2971367,2924701,2820785,2761768,2785494
"Population, male",SP.POP.TOTL.MA.IN,Qatar,QAT,1297966,1350880,1415197,1507300,1651832,1817181,1955530,2031540,2054595,2055936,2005391,1953675,1954233
"Population, male",SP.POP.TOTL.MA.IN,Rwanda,RWA,4989230,5123057,5255735,5388720,5524552,5663777,5809454,5960539,6112819,6266092,6423145,6582239,6741039
"Population, male",SP.POP.TOTL.MA.IN,Sao Tome and Principe,STP,90858,92829,94793,96719,98594,100410,102168,103865,105507,107123,109112,111305,113407
"Population, male",SP.POP.TOTL.MA.IN,Saudi Arabia,SAU,16865108,17276508,17644476,18009033,18364145,18774108,19291301,19828621,20335495,20836089,20886852,20766246,20979233
"Population, male",SP.POP.TOTL.MA.IN,Senegal,SEN,6159215,6327295,6500266,6676682,6859154,7048291,7242618,7443229,7649754,7860618,8076926,8297057,8516043
"Population, male",SP.POP.TOTL.MA.IN,Seychelles,SYC,46283,45246,45851,46847,47687,48844,49579,50266,50828,51368,51864,52299,63113
"Population, male",SP.POP.TOTL.MA.IN,Sierra Leone,SLE,3215628,3304869,3394323,3483704,3572787,3660930,3751483,3844264,3936943,4030454,4124768,4218841,4312192
"Population, male",SP.POP.TOTL.MA.IN,Somalia,SOM,6026604,6122342,6234944,6441979,6671284,6899404,7164565,7450912,7725140,8011375,8290471,8555628,8822442
"Population, male",SP.POP.TOTL.MA.IN,South Africa,ZAF,24927507,25278908,25651390,26036121,26500685,27155417,27418165,27465269,27822349,28207948,28580784,28894608,29168006
"Population, male",SP.POP.TOTL.MA.IN,South Sudan,SSD,4789793,5056279,5287401,5491442,5545556,5536196,5472936,5269584,5139223,5167140,5248072,5320584,5404538
"Population, male",SP.POP.TOTL.MA.IN,Sudan,SDN,16888820,17226354,17593602,18005088,18506560,19086685,19686813,20335703,20993202,21607642,22209433,22814719,23420005
"Population, male",SP.POP.TOTL.MA.IN,Syrian Arab Republic,SYR,11277036,11474102,11405754,10836931,10109590,9663595,9533468,9532365,9697361,10073931,10407665,10681137,11078628
"Population, male",SP.POP.TOTL.MA.IN,Tanzania,TZA,22176064,22811421,23483484,24210106,24985511,25860541,26813222,27762906,28679332,29563439,30475454,31417653,32370931
"Population, male",SP.POP.TOTL.MA.IN,Togo,TGO,3289956,3380347,3471351,3563146,3656155,3750461,3846363,3943847,4042391,4142015,4243063,4345278,4448225
"Population, male",SP.POP.TOTL.MA.IN,Tunisia,TUN,5422169,5488657,5557114,5615984,5676121,5736224,5795610,5853778,5909703,5962724,6012828,6057044,6098372
"Population, male",SP.POP.TOTL.MA.IN,Uganda,UGA,15916868,16395857,16886179,17387215,17920438,18493558,19131236,19823359,20521108,21241606,21973090,22700638,23401332
"Population, male",SP.POP.TOTL.MA.IN,United Arab Emirates,ARE,6174991,6210600,6244376,6276725,6307775,6337454,6365662,6392484,6418331,6443813,6475368,6512037,6547744
"Population, male",SP.POP.TOTL.MA.IN,West Bank and Gaza,PSE,1888398,1935884,1983444,2030950,2078224,2125660,2173706,2217868,2275925,2334948,2394860,2455361,2516444
"Population, male",SP.POP.TOTL.MA.IN,"Yemen, Rep.",YEM,12518994,12891995,13273109,13660800,14052916,14439156,14820156,15202496,15578957,15953578,16320979,16668432,17023203
"Population, male",SP.POP.TOTL.MA.IN,Zambia,ZMB,6765898,7005106,7245485,7491633,7744381,8000338,8260471,8525934,8794716,9066397,9338613,9609004,9877642
"Population, male",SP.POP.TOTL.MA.IN,Zimbabwe,ZWE,6034165,6114111,6223803,6363142,6508226,6652836,6796658,6940631,7086002,7231989,7385220,7543690,7705601
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Algeria,DZA,50.9885670440913,50.9862440533609,50.9814894638066,50.9757260314606,50.9691650459307,50.962631862901,50.9584926412633,50.9554521179294,50.9518912237165,50.9465297196362,50.9368248388911,50.9241246468347,50.9144654977454
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Angola,AGO,49.2662423277337,49.2831827184434,49.2988964873045,49.3137415907185,49.3283646542728,49.3425080545985,49.3579021405297,49.374281413906,49.3883885776513,49.4011205186887,49.4114420856511,49.4192055628466,49.4275574632119
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Bahrain,BHR,62.1268987224435,62.1915109353614,62.486621782799,62.3983393478342,61.8322764873766,61.792309465533,62.2153127595925,62.615026832158,62.661798916186,62.4693144370052,62.297753793819,62.0973644555156,61.9602331967834
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Benin,BEN,49.8349727018932,49.8583028834983,49.8856509805496,49.9151592873225,49.9431833383515,49.9690152086619,49.9930950787672,50.0156638321727,50.036794377675,50.0561655868576,50.0728815182768,50.0866630068182,50.0963313937744
